Timestamp,Date,IsReal,Direct Hours,Indirect Hours,Total Hours,Number Employees,Tons,Quantity Pieces,Earned Hours,Efficiency
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
2024-10-11 05:14:00,10/06/2024,True,918.6,122.89,1041.49,27.0,53.32,310.0,639.49,0.7
